repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
mantid,39500,https://github.com/mantidproject/mantid/pull/39500,1.84,1,1,0,,0,1.0438040521731147,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39502,https://github.com/mantidproject/mantid/pull/39502,34.86,2,3,0,5.91,0,3.5796224681769866,1.0986122886681096,1.3862943611198906,0.0,1.9329696377795786,0.0
mantid,39503,https://github.com/mantidproject/mantid/pull/39503,1.27,3,14,5,0.14,1,0.8197798314933114,1.3862943611198906,2.70805020110221,1.791759469228055,0.1310282624064041,0.6931471805599453
mantid,39505,https://github.com/mantidproject/mantid/pull/39505,1.58,0,0,0,,0,0.9477893989335261,0.0,0.0,0.0,,0.0
mantid,39508,https://github.com/mantidproject/mantid/pull/39508,5.69,2,5,2,4.01,1,1.900613874140137,1.0986122886681096,1.791759469228055,1.0986122886681096,1.6114359150967734,0.6931471805599453
mantid,39509,https://github.com/mantidproject/mantid/pull/39509,1.37,2,3,4,0.14,0,0.8628899551470399,1.0986122886681096,1.3862943611198906,1.6094379124341003,0.1310282624064041,0.0
mantid,39511,https://github.com/mantidproject/mantid/pull/39511,5.83,1,0,0,,0,1.9213246735826988,0.6931471805599453,0.0,0.0,,0.0
mantid,39512,https://github.com/mantidproject/mantid/pull/39512,0.85,0,0,0,,0,0.6151856390902335,0.0,0.0,0.0,,0.0
mantid,39513,https://github.com/mantidproject/mantid/pull/39513,12.06,3,14,4,6.08,1,2.569554123848285,1.3862943611198906,2.70805020110221,1.6094379124341003,1.9572739077056285,0.6931471805599453
mantid,39519,https://github.com/mantidproject/mantid/pull/39519,5.98,1,4,1,0.84,1,1.943048916774281,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6097655716208943,0.6931471805599453
mantid,39520,https://github.com/mantidproject/mantid/pull/39520,4.82,3,9,1,0.04,1,1.7613002617433464,1.3862943611198906,2.302585092994046,0.6931471805599453,0.039220713153281295,0.6931471805599453
mantid,39521,https://github.com/mantidproject/mantid/pull/39521,0.11,0,0,0,,0,0.10436001532424277,0.0,0.0,0.0,,0.0
mantid,39522,https://github.com/mantidproject/mantid/pull/39522,0.81,2,0,0,,0,0.5933268452777344,1.0986122886681096,0.0,0.0,,0.0
mantid,39523,https://github.com/mantidproject/mantid/pull/39523,0.02,1,0,0,,0,0.019802627296179712,0.6931471805599453,0.0,0.0,,0.0
mantid,39525,https://github.com/mantidproject/mantid/pull/39525,0.06,1,1,0,,0,0.058268908123975775,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39526,https://github.com/mantidproject/mantid/pull/39526,4.57,1,1,0,,0,1.7173950539391927,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39528,https://github.com/mantidproject/mantid/pull/39528,9.76,1,4,0,2.99,0,2.3758355547336385,0.6931471805599453,1.6094379124341003,0.0,1.3837912309017721,0.0
mantid,39529,https://github.com/mantidproject/mantid/pull/39529,0.09,0,0,0,,0,0.08617769624105233,0.0,0.0,0.0,,0.0
mantid,39530,https://github.com/mantidproject/mantid/pull/39530,3.73,1,1,0,,0,1.5539252025038417,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39531,https://github.com/mantidproject/mantid/pull/39531,0.1,0,1,0,,0,0.09531017980432487,0.0,0.6931471805599453,0.0,,0.0
mantid,39533,https://github.com/mantidproject/mantid/pull/39533,1.6,1,4,1,0.01,1,0.9555114450274365,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.009950330853168083,0.6931471805599453
mantid,39534,https://github.com/mantidproject/mantid/pull/39534,0.11,1,1,0,,0,0.10436001532424277,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39537,https://github.com/mantidproject/mantid/pull/39537,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39538,https://github.com/mantidproject/mantid/pull/39538,6.02,2,3,0,4.01,0,1.9487632180377197,1.0986122886681096,1.3862943611198906,0.0,1.6114359150967734,0.0
mantid,39577,https://github.com/mantidproject/mantid/pull/39577,2.87,1,1,0,,0,1.3532545070416904,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39578,https://github.com/mantidproject/mantid/pull/39578,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39582,https://github.com/mantidproject/mantid/pull/39582,1.01,2,3,0,0.16,0,0.6981347220709844,1.0986122886681096,1.3862943611198906,0.0,0.14842000511827327,0.0
mantid,39583,https://github.com/mantidproject/mantid/pull/39583,1.91,3,7,1,0.92,1,1.068153081183401,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.6523251860396903,0.6931471805599453
mantid,39584,https://github.com/mantidproject/mantid/pull/39584,0.85,1,8,0,0.22,0,0.6151856390902335,0.6931471805599453,2.1972245773362196,0.0,0.1988508587451652,0.0
mantid,39585,https://github.com/mantidproject/mantid/pull/39585,1.75,2,2,4,,0,1.0116009116784799,1.0986122886681096,1.0986122886681096,1.6094379124341003,,0.0
mantid,39586,https://github.com/mantidproject/mantid/pull/39586,0.63,1,0,0,,0,0.48858001481867097,0.6931471805599453,0.0,0.0,,0.0
mantid,39587,https://github.com/mantidproject/mantid/pull/39587,12.08,3,11,1,11.12,1,2.5710843460290524,1.3862943611198906,2.4849066497880004,0.6931471805599453,2.4948569806411682,0.6931471805599453
mantid,39590,https://github.com/mantidproject/mantid/pull/39590,0.89,1,1,0,,0,0.636576829071551,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39595,https://github.com/mantidproject/mantid/pull/39595,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39599,https://github.com/mantidproject/mantid/pull/39599,2.65,1,0,0,,0,1.2947271675944,0.6931471805599453,0.0,0.0,,0.0
mantid,39600,https://github.com/mantidproject/mantid/pull/39600,10.9,2,15,8,1.93,2,2.4765384001174837,1.0986122886681096,2.772588722239781,2.1972245773362196,1.0750024230289759,1.0986122886681096
mantid,39601,https://github.com/mantidproject/mantid/pull/39601,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39603,https://github.com/mantidproject/mantid/pull/39603,7.15,2,4,4,1.14,0,2.0980179272527715,1.0986122886681096,1.6094379124341003,1.6094379124341003,0.76080582903376,0.0
mantid,39611,https://github.com/mantidproject/mantid/pull/39611,1.26,2,5,2,1.02,1,0.8153648132841945,1.0986122886681096,1.791759469228055,1.0986122886681096,0.7030975114131134,0.6931471805599453
mantid,39613,https://github.com/mantidproject/mantid/pull/39613,7.58,1,1,0,,0,2.149433913499871,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39622,https://github.com/mantidproject/mantid/pull/39622,0.17,1,0,0,,0,0.15700374880966475,0.6931471805599453,0.0,0.0,,0.0
mantid,39625,https://github.com/mantidproject/mantid/pull/39625,16.98,2,9,4,2.14,1,2.8892600290434745,1.0986122886681096,2.302585092994046,1.6094379124341003,1.144222799920162,0.6931471805599453
mantid,39627,https://github.com/mantidproject/mantid/pull/39627,10.84,2,5,1,8.0,0,2.4714836294558595,1.0986122886681096,1.791759469228055,0.6931471805599453,2.1972245773362196,0.0
mantid,39628,https://github.com/mantidproject/mantid/pull/39628,0.08,1,0,0,,0,0.07696104113612832,0.6931471805599453,0.0,0.0,,0.0
mantid,39629,https://github.com/mantidproject/mantid/pull/39629,1.84,2,2,0,0.0,0,1.0438040521731147,1.0986122886681096,1.0986122886681096,0.0,0.0,0.0
mantid,39630,https://github.com/mantidproject/mantid/pull/39630,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39632,https://github.com/mantidproject/mantid/pull/39632,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39633,https://github.com/mantidproject/mantid/pull/39633,14.96,2,6,0,0.95,1,2.7700855920216627,1.0986122886681096,1.9459101490553132,0.0,0.6678293725756554,0.6931471805599453
mantid,39635,https://github.com/mantidproject/mantid/pull/39635,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39636,https://github.com/mantidproject/mantid/pull/39636,0.69,0,0,0,,0,0.5247285289349821,0.0,0.0,0.0,,0.0
mantid,39639,https://github.com/mantidproject/mantid/pull/39639,0.13,0,0,0,,0,0.12221763272424921,0.0,0.0,0.0,,0.0
mantid,39641,https://github.com/mantidproject/mantid/pull/39641,0.98,1,1,0,,0,0.6830968447064438,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39642,https://github.com/mantidproject/mantid/pull/39642,1.6,1,1,0,,0,0.9555114450274365,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39647,https://github.com/mantidproject/mantid/pull/39647,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39648,https://github.com/mantidproject/mantid/pull/39648,1.02,1,1,0,,0,0.7030975114131134,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39649,https://github.com/mantidproject/mantid/pull/39649,3.89,1,1,0,,0,1.5871923034867808,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39650,https://github.com/mantidproject/mantid/pull/39650,2.71,0,0,0,,0,1.3110318766193438,0.0,0.0,0.0,,0.0
mantid,39651,https://github.com/mantidproject/mantid/pull/39651,2.54,0,0,0,,0,1.264126727145683,0.0,0.0,0.0,,0.0
mantid,39654,https://github.com/mantidproject/mantid/pull/39654,16.96,2,17,8,12.9,2,2.8881470628740535,1.0986122886681096,2.8903717578961645,2.1972245773362196,2.631888840136646,1.0986122886681096
mantid,39657,https://github.com/mantidproject/mantid/pull/39657,5.86,1,5,0,2.69,0,1.925707441737794,0.6931471805599453,1.791759469228055,0.0,1.3056264580524357,0.0
mantid,39658,https://github.com/mantidproject/mantid/pull/39658,15.95,2,7,0,14.29,0,2.830267833826459,1.0986122886681096,2.0794415416798357,0.0,2.727199019940971,0.0
mantid,39659,https://github.com/mantidproject/mantid/pull/39659,0.2,0,0,0,,0,0.18232155679395462,0.0,0.0,0.0,,0.0
mantid,39660,https://github.com/mantidproject/mantid/pull/39660,2.03,1,1,0,,0,1.1085626195212777,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39665,https://github.com/mantidproject/mantid/pull/39665,0.18,1,1,0,,0,0.16551443847757338,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39666,https://github.com/mantidproject/mantid/pull/39666,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39668,https://github.com/mantidproject/mantid/pull/39668,1.84,2,2,9,,0,1.0438040521731147,1.0986122886681096,1.0986122886681096,2.302585092994046,,0.0
mantid,39670,https://github.com/mantidproject/mantid/pull/39670,1.74,1,2,0,,0,1.007957920399979,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39673,https://github.com/mantidproject/mantid/pull/39673,0.59,0,0,0,,0,0.46373401623214017,0.0,0.0,0.0,,0.0
mantid,39674,https://github.com/mantidproject/mantid/pull/39674,0.25,0,0,0,,0,0.22314355131420976,0.0,0.0,0.0,,0.0
mantid,39675,https://github.com/mantidproject/mantid/pull/39675,6.83,2,6,1,5.97,1,2.057962510002712,1.0986122886681096,1.9459101490553132,0.6931471805599453,1.9416152247724325,0.6931471805599453
mantid,39677,https://github.com/mantidproject/mantid/pull/39677,5.74,1,10,1,0.03,1,1.9080599249242156,0.6931471805599453,2.3978952727983707,0.6931471805599453,0.0295588022415444,0.6931471805599453
mantid,39682,https://github.com/mantidproject/mantid/pull/39682,0.0,0,0,0,,0,0.0,0.0,0.0,0.0,,0.0
mantid,39683,https://github.com/mantidproject/mantid/pull/39683,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39685,https://github.com/mantidproject/mantid/pull/39685,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39686,https://github.com/mantidproject/mantid/pull/39686,4.88,4,8,4,3.88,1,1.7715567619105355,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.5851452198650557,0.6931471805599453
mantid,39693,https://github.com/mantidproject/mantid/pull/39693,0.12,1,1,0,,0,0.11332868530700317,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39697,https://github.com/mantidproject/mantid/pull/39697,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39698,https://github.com/mantidproject/mantid/pull/39698,4.19,1,2,0,,0,1.6467336971777973,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39701,https://github.com/mantidproject/mantid/pull/39701,3.41,1,2,0,,0,1.4838746894587547,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39702,https://github.com/mantidproject/mantid/pull/39702,2.84,1,1,0,,0,1.3454723665996355,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39708,https://github.com/mantidproject/mantid/pull/39708,0.62,1,1,0,,0,0.4824261492442927,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39709,https://github.com/mantidproject/mantid/pull/39709,13.92,2,5,1,13.0,1,2.702702594775615,1.0986122886681096,1.791759469228055,0.6931471805599453,2.639057329615259,0.6931471805599453
mantid,39710,https://github.com/mantidproject/mantid/pull/39710,1.25,1,2,1,,1,0.8109302162163288,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.6931471805599453
mantid,39713,https://github.com/mantidproject/mantid/pull/39713,0.06,0,1,0,,0,0.058268908123975775,0.0,0.6931471805599453,0.0,,0.0
mantid,39714,https://github.com/mantidproject/mantid/pull/39714,13.9,2,6,0,0.07,0,2.7013612129514133,1.0986122886681096,1.9459101490553132,0.0,0.06765864847381481,0.0
mantid,39715,https://github.com/mantidproject/mantid/pull/39715,1.17,3,9,10,0.03,0,0.7747271675523681,1.3862943611198906,2.302585092994046,2.3978952727983707,0.0295588022415444,0.0
mantid,39716,https://github.com/mantidproject/mantid/pull/39716,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39717,https://github.com/mantidproject/mantid/pull/39717,0.12,0,0,0,,0,0.11332868530700317,0.0,0.0,0.0,,0.0
mantid,39719,https://github.com/mantidproject/mantid/pull/39719,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39721,https://github.com/mantidproject/mantid/pull/39721,6.43,3,9,1,4.44,0,2.005525858729668,1.3862943611198906,2.302585092994046,0.6931471805599453,1.6937790608678513,0.0
mantid,39723,https://github.com/mantidproject/mantid/pull/39723,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39726,https://github.com/mantidproject/mantid/pull/39726,0.1,0,0,0,,0,0.09531017980432487,0.0,0.0,0.0,,0.0
mantid,39730,https://github.com/mantidproject/mantid/pull/39730,1.08,2,1,0,,0,0.7323678937132266,1.0986122886681096,0.6931471805599453,0.0,,0.0
mantid,39732,https://github.com/mantidproject/mantid/pull/39732,4.0,4,14,6,0.43,0,1.6094379124341003,1.6094379124341003,2.70805020110221,1.9459101490553132,0.3576744442718159,0.0
mantid,39733,https://github.com/mantidproject/mantid/pull/39733,4.75,4,7,4,0.94,1,1.749199854809259,1.6094379124341003,2.0794415416798357,1.6094379124341003,0.6626879730752367,0.6931471805599453
mantid,39735,https://github.com/mantidproject/mantid/pull/39735,1.18,0,2,0,0.22,0,0.7793248768009976,0.0,1.0986122886681096,0.0,0.1988508587451652,0.0
mantid,39737,https://github.com/mantidproject/mantid/pull/39737,0.12,1,1,0,,0,0.11332868530700317,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39740,https://github.com/mantidproject/mantid/pull/39740,7.46,2,10,2,5.29,0,2.135349173618132,1.0986122886681096,2.3978952727983707,1.0986122886681096,1.8389610707123492,0.0
mantid,39741,https://github.com/mantidproject/mantid/pull/39741,4.15,1,1,0,,0,1.6389967146756448,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39742,https://github.com/mantidproject/mantid/pull/39742,0.38,0,1,0,,0,0.32208349916911333,0.0,0.6931471805599453,0.0,,0.0
mantid,39753,https://github.com/mantidproject/mantid/pull/39753,0.06,0,1,0,,0,0.058268908123975775,0.0,0.6931471805599453,0.0,,0.0
mantid,39754,https://github.com/mantidproject/mantid/pull/39754,5.29,1,1,0,,0,1.8389610707123492,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39755,https://github.com/mantidproject/mantid/pull/39755,0.1,0,0,0,,0,0.09531017980432487,0.0,0.0,0.0,,0.0
mantid,39756,https://github.com/mantidproject/mantid/pull/39756,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39762,https://github.com/mantidproject/mantid/pull/39762,1.15,1,5,2,1.06,0,0.7654678421395714,0.6931471805599453,1.791759469228055,1.0986122886681096,0.7227059828014898,0.0
mantid,39770,https://github.com/mantidproject/mantid/pull/39770,2.94,2,8,5,1.92,1,1.3711807233098425,1.0986122886681096,2.1972245773362196,1.791759469228055,1.0715836162801904,0.6931471805599453
mantid,39778,https://github.com/mantidproject/mantid/pull/39778,0.08,0,0,0,,0,0.07696104113612832,0.0,0.0,0.0,,0.0
mantid,39779,https://github.com/mantidproject/mantid/pull/39779,0.14,0,0,0,,0,0.1310282624064041,0.0,0.0,0.0,,0.0
mantid,39780,https://github.com/mantidproject/mantid/pull/39780,0.84,1,2,0,,0,0.6097655716208943,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39782,https://github.com/mantidproject/mantid/pull/39782,0.71,1,1,0,,0,0.5364933705145685,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39783,https://github.com/mantidproject/mantid/pull/39783,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39786,https://github.com/mantidproject/mantid/pull/39786,0.12,2,2,0,,0,0.11332868530700317,1.0986122886681096,1.0986122886681096,0.0,,0.0
mantid,39788,https://github.com/mantidproject/mantid/pull/39788,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39790,https://github.com/mantidproject/mantid/pull/39790,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39791,https://github.com/mantidproject/mantid/pull/39791,8.53,2,7,3,0.0,1,2.254444717666111,1.0986122886681096,2.0794415416798357,1.3862943611198906,0.0,0.6931471805599453
mantid,39792,https://github.com/mantidproject/mantid/pull/39792,0.87,1,1,0,,0,0.6259384308664953,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39793,https://github.com/mantidproject/mantid/pull/39793,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39794,https://github.com/mantidproject/mantid/pull/39794,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39799,https://github.com/mantidproject/mantid/pull/39799,4.87,4,15,1,0.9,1,1.769854633840005,1.6094379124341003,2.772588722239781,0.6931471805599453,0.6418538861723948,0.6931471805599453
mantid,39800,https://github.com/mantidproject/mantid/pull/39800,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39805,https://github.com/mantidproject/mantid/pull/39805,0.16,1,1,0,,0,0.14842000511827327,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39807,https://github.com/mantidproject/mantid/pull/39807,0.79,1,1,0,,0,0.5822156198526637,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39811,https://github.com/mantidproject/mantid/pull/39811,6.96,1,1,0,,0,2.0744289998562917,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39814,https://github.com/mantidproject/mantid/pull/39814,3.79,2,8,1,0.1,0,1.5665304114228238,1.0986122886681096,2.1972245773362196,0.6931471805599453,0.09531017980432487,0.0
mantid,39816,https://github.com/mantidproject/mantid/pull/39816,10.68,4,31,33,7.96,0,2.4578779774000807,1.6094379124341003,3.4657359027997265,3.5263605246161616,2.192770226986839,0.0
mantid,39819,https://github.com/mantidproject/mantid/pull/39819,5.4,2,3,1,0.01,0,1.8562979903656263,1.0986122886681096,1.3862943611198906,0.6931471805599453,0.009950330853168083,0.0
mantid,39825,https://github.com/mantidproject/mantid/pull/39825,0.65,2,1,0,,0,0.5007752879124893,1.0986122886681096,0.6931471805599453,0.0,,0.0
mantid,39827,https://github.com/mantidproject/mantid/pull/39827,5.93,1,2,0,,0,1.9358598132018119,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39829,https://github.com/mantidproject/mantid/pull/39829,0.8,0,0,0,,0,0.5877866649021191,0.0,0.0,0.0,,0.0
mantid,39834,https://github.com/mantidproject/mantid/pull/39834,0.05,1,8,0,0.01,0,0.04879016416943201,0.6931471805599453,2.1972245773362196,0.0,0.009950330853168083,0.0
mantid,39841,https://github.com/mantidproject/mantid/pull/39841,0.08,1,2,0,,0,0.07696104113612832,0.6931471805599453,1.0986122886681096,0.0,,0.0
